2.364...........6....2...59....2.....2....618.65..1.9265.8....44.8.......19......,293645781547198263186273459831926547924357618765481392652839174478512936319764825,
.6.3..158.....1.......4..............8.9...71.....5..3.17.9.3..8.4.6.7...59..34..,462379158398251647175846932923187564586934271741625893617498325834562719259713486,
6...54.......8..7....9....48.5.9....1...7.9..2..1......6..4..2.4....5.67..172....,617254893943681275582937614875492136136578942294163758768349521429815367351726489,
8.......6............143....8..3.5.716....3...9....6.8657.........91......17.6.4.,874592136319867452526143879482639517165278394793451628657324981248915763931786245,
..52.....274..8....8...9...5......17......6.44....1.257.........61.5..729...6....,195243768274618539683579241529486317817325694436791825748932156361854972952167483,
.9......1.81.2..36.72....5............6537..9..568....9...6.......7..2..2..893...,593476821481925736672318954839142567126537489745689312958264173364751298217893645,
83..9...7.65......1.2...3.....3..972..........2.....8359..8..2....6.7...3.....6.1,834591267965732418172864395458316972713928546629475183596183724241657839387249651,
.2..3.9..........8..9..5.6......962...........6.281..3..8..25.....1..79...56..2.1,126834975573926148849715362381549627254367819967281453718492536632158794495673281,
4.8.9.57..16..8.......7..8....85.4......1.......4.7.52......1.8...1..62.8...26..7,438291576716538294925674381672853419584912763193467852269745138347189625851326947,
.9.1.6........2..83.15.96...3..9...5...2.....5687..1...56....2.7....8............,894176253675432918321589674237891465149265387568743192456317829713928546982654731,
8.759........37.91.........945..6.1....9....61.......8418.5...93......5..69...1..,837591462654237891291468735945826317783914526126375948418653279372189654569742183,
7..8.....6.....437932....6.2....47.5....7.946.....5...8..5....9.2..........3.72..,745863192681952437932741568298634715153278946476195823814526379327489651569317284,
.8......74.7.......5...31..3.........2.68......6..1.7.2.....6....4.28.3.....5.81.,183965427497812563652743198371594286925687341846231975218379654564128739739456812,
.85....7.97....5.3...1........6....96..2.......9........6.2..3512...9.8.3....1.2.,285936471971842563463175892542683719617294358839517246796428135124359687358761924,
....4....3......986.9....2.....6.9.........8.432.19..7.....61.....3...4..7.2...39,527948361314625798689137425758462913961753284432819657843596172295371846176284539,
.4.3.2...3..89...1..24..9.....9..6..4.3.....8..7.3.49.6....7.....4....7...1......,149362785376895241852471963218954637493726158567138492685247319924513876731689524,
...62.4.3...7.9.2.9.....8.......467..5..9..483...8....6.9..3.8...2...9........5..,175628493486739125923415867298354671751296348364187259619543782542871936837962514,
.9..53...8.......4.4.....6.......689..4..8....5.....3...3.9...2.6..4..57..53..8..,296453718837169524541287963372514689614938275958726431783695142169842357425371896,
.27.9..8.............624.....5.........7.6.2..9..18....48..791.91......2..2.5..48,627395184439871265851624397765942831184736529293518476548267913916483752372159648,
..1..2.5.2....8..945....23...27..54....2............9..4.3.......9..5..8137.9....,791632854263548179458917236382769541916254783574183692845321967629475318137896425,
